"pokemonId","moveName"
"n125","はかいこうせん"
"n126","にらみつける"
"n126","ひのこ"
"n126","スモッグ"
"n126","えんまく"
"n126","クリアスモッグ"
"n126","けたぐり"
"n126","ほのおのうず"
"n126","ほのおのパンチ"
"n126","あやしいひかり"
"n126","かえんほうしゃ"
"n126","だいもんじ"
"n126","ずつき"
"n126","ちょうはつ"
"n126","てだすけ"
"n126","テレポート"
"n126","ねむる"
"n126","まもる"
"n126","みがわり"
"n126","おにび"
"n126","からげんき"
"n126","かわらわり"
"n126","ちきゅうなげ"
"n126","アイアンテール"
"n126","かみなりパンチ"
"n126","どくどく"
"n126","ほのおのパンチ"
"n126","かえんほうしゃ"
"n126","サイコキネシス"
"n126","だいもんじ"
"n126","はかいこうせん"
"n127","はさむ"
"n127","きあいだめ"
"n127","しめつける"
"n127","ちきゅうなげ"
"n127","かたくなる"
"n127","かわらわり"
"n127","シザークロス"
"n127","じごくぐるま"
"n127","つるぎのまい"
"n127","あばれる"
"n127","ばかぢから"
"n127","ハサミギロチン"
"n127","ずつき"
"n127","てだすけ"
"n127","ねむる"
"n127","まもる"
"n127","みがわり"
"n127","あなをほる"
"n127","からげんき"
"n127","かわらわり"
"n127","ちきゅうなげ"
"n127","いわなだれ"
"n127","シザークロス"
"n127","どくどく"
"n127","ビルドアップ"
"n127","げきりん"
"n127","じしん"
"n127","はかいこうせん"
"n127","ばかぢから"
"n127","ステルスロック"
"n127m","はさむ"
"n127m","きあいだめ"
"n127m","しめつける"
"n127m","ちきゅうなげ"
"n127m","かたくなる"
"n127m","かわらわり"
"n127m","シザークロス"
"n127m","じごくぐるま"
"n127m","つるぎのまい"
"n127m","あばれる"
"n127m","ばかぢから"
"n127m","ハサミギロチン"
"n127m","ずつき"
"n127m","てだすけ"
"n127m","ねむる"
"n127m","まもる"
"n127m","みがわり"
"n127m","あなをほる"
"n127m","からげんき"
"n127m","かわらわり"
"n127m","ちきゅうなげ"
"n127m","いわなだれ"
"n127m","シザークロス"
"n127m","どくどく"
"n127m","ビルドアップ"
"n127m","げきりん"
"n127m","じしん"
"n127m","はかいこうせん"
"n127m","ばかぢから"
"n127m","ステルスロック"
"n128","たいあたり"
"n128","しっぽをふる"
"n128","いかり"
"n128","つのでつく"
"n128","にらみつける"
"n128","ねむる"
"n128","とっしん"
"n128","きあいだめ"
"n128","あばれる"
"n128","すてみタックル"
"n128","げきりん"
"n128","ずつき"
"n128","てだすけ"
"n128","ねむる"
"n128","まもる"
"n128","みがわり"
"n128","からげんき"
"n128","アイアンテール"
"n128","いわなだれ"
"n128","どくどく"
"n128","10まんボルト"
"n128","かえんほうしゃ"
"n128","かみなり"
"n128","げきりん"
"n128","じしん"
"n128","ソーラービーム"
"n128","だいもんじ"
"n128","なみのり"
"n128","はかいこうせん"
"n128","ふぶき"
"n128","れいとうビーム"
"n129","はねる"
"n129","たいあたり"
"n130","かみつく"
"n130","あばれる"
"n130","かみつく"
"n130","にらみつける"
"n130","りゅうのいかり"
"n130","しめつける"
"n130","にらみつける"
"n130","りゅうのいかり"
"n130","しめつける"
"n130","いかり"
"n130","ドラゴンテール"
"n130","たきのぼり"
"n130","かみくだく"
"n130","げきりん"
"n130","ハイドロポンプ"
"n130","はかいこうせん"
"n130","ずつき"
"n130","ちょうはつ"
"n130","ねむる"
"n130","まもる"
"n130","みがわり"
"n130","リフレクター"
"n130","からげんき"
"n130","でんじは"
"n130","ドラゴンテール"
"n130","アイアンテール"
"n130","あくのはどう"
"n130","たきのぼり"
"n130","どくどく"
"n130","ねっとう"
"n130","りゅうのはどう"
"n130","10まんボルト"
"n130","かえんほうしゃ"
"n130","かみなり"
"n130","げきりん"
"n130","じしん"
"n130","だいもんじ"
"n130","なみのり"
"n130","はかいこうせん"
"n130","ふぶき"
"n130","れいとうビーム"
"n130","はねる"
"n130","たいあたり"
"n130m","かみつく"
"n130m","あばれる"
"n130m","かみつく"
"n130m","にらみつける"
"n130m","りゅうのいかり"
"n130m","しめつける"
"n130m","にらみつける"
"n130m","りゅうのいかり"
"n130m","しめつける"
"n130m","いかり"
"n130m","ドラゴンテール"
"n130m","たきのぼり"
"n130m","かみくだく"
"n130m","げきりん"
"n130m","ハイドロポンプ"
"n130m","はかいこうせん"
"n130m","ずつき"
"n130m","ちょうはつ"
"n130m","ねむる"
"n130m","まもる"
"n130m","みがわり"
"n130m","リフレクター"
"n130m","からげんき"
"n130m","でんじは"
"n130m","ドラゴンテール"
"n130m","アイアンテール"
"n130m","あくのはどう"
"n130m","たきのぼり"
"n130m","どくどく"
"n130m","ねっとう"
"n130m","りゅうのはどう"
"n130m","10まんボルト"
"n130m","かえんほうしゃ"
"n130m","かみなり"
"n130m","げきりん"
"n130m","じしん"
"n130m","だいもんじ"
"n130m","なみのり"
"n130m","はかいこうせん"
"n130m","ふぶき"
"n130m","れいとうビーム"
"n130m","はねる"
"n130m","たいあたり"
"n131","うたう"
"n131","みずでっぽう"
"n131","なきごえ"
"n131","しろいきり"
"n131","こおりのつぶて"
"n131","あやしいひかり"
"n131","のしかかり"
"n131","れいとうビーム"
"n131","なみのり"
"n131","りゅうのはどう"
"n131","ふぶき"
"n131","ハイドロポンプ"
"n131","ずつき"
"n131","ねむる"
"n131","まもる"
"n131","みがわり"
"n131","リフレクター"
"n131","からげんき"
"n131","アイアンテール"
"n131","たきのぼり"
"n131","どくどく"
"n131","りゅうのはどう"
"n131","10まんボルト"
"n131","かみなり"
"n131","げきりん"
"n131","サイコキネシス"
"n131","ソーラービーム"
"n131","なみのり"
"n131","はかいこうせん"
"n131","ふぶき"
"n131","れいとうビーム"
"n131","ドリルライナー"
"n131","ゆめくい"
"n131","メガホーン"
"n132","へんしん"
"n133","たいあたり"
"n133","なきごえ"
"n133","しっぽをふる"
"n133","でんこうせっか"
"n133","にどげり"
"n133","すなかけ"
"n133","かみつく"
"n133","スピードスター"
"n133","とっしん"
"n133","すてみタックル"
"n133","てだすけ"
"n133","ずつき"
"n133","てだすけ"
"n133","ねむる"
"n133","まもる"
"n133","みがわり"
"n133","リフレクター"
"n133","あなをほる"
"n133","からげんき"
"n133","アイアンテール"
"n133","どくどく"
"n133","シャドーボール"
"n133","ネコにこばん"
"n133b","たいあたり"
"n133b","なきごえ"
"n133b","しっぽをふる"
"n133b","でんこうせっか"
"n133b","にどげり"
"n133b","すなかけ"
"n133b","かみつく"
"n133b","スピードスター"
"n133b","とっしん"
"n133b","すてみタックル"
"n133b","てだすけ"
"n133b","ずつき"
"n133b","てだすけ"
"n133b","ねむる"
"n133b","まもる"
"n133b","みがわり"
"n133b","リフレクター"
"n133b","あなをほる"
"n133b","からげんき"
"n133b","アイアンテール"
"n133b","どくどく"
"n133b","シャドーボール"
"n133b","ネコにこばん"
"n133b","いきいきバブル"
"n133b","びりびりエレキ"
"n133b","めらめらバーン"
"n133b","どばどばオーラ"
"n133b","わるわるゾーン"
"n133b","すくすくボンバー"
"n133b","こちこちフロスト"
"n133b","きらきらストーム"
"n133b","ブイブイブレイク"
"n134","みずでっぽう"
"n134","たいあたり"
"n134","しっぽをふる"
"n134","みずでっぽう"
"n134","すなかけ"
"n134","あくび"
"n134","なきごえ"
"n134","しっぽをふる"
"n134","でんこうせっか"
"n134","にどげり"
"n134","すなかけ"
"n134","オーロラビーム"
"n134","くろいきり"
"n134","とける"
"n134","てだすけ"
"n134","ハイドロポンプ"
"n134","ずつき"
"n134","てだすけ"
"n134","ねむる"
"n134","まもる"
"n134","みがわり"
"n134","リフレクター"
"n134","あなをほる"
"n134","からげんき"
"n134","アイアンテール"
"n134","たきのぼり"
"n134","どくどく"
"n134","ねっとう"
"n134","シャドーボール"
"n134","なみのり"
"n134","はかいこうせん"
"n134","ふぶき"
"n134","れいとうビーム"
"n134","ネコにこばん"
"n134","かみつく"
"n134","スピードスター"
"n134","とっしん"
"n134","すてみタックル"
"n135","でんきショック"
"n135","たいあたり"
"n135","しっぽをふる"
"n135","でんきショック"
"n135","すなかけ"
"n135","あくび"
"n135","なきごえ"
"n135","しっぽをふる"
"n135","でんこうせっか"
"n135","にどげり"
"n135","すなかけ"
"n135","ミサイルばり"
"n135","でんじは"
"n135","こうそくいどう"
"n135","てだすけ"
"n135","かみなり"
"n135","ずつき"
"n135","てだすけ"
"n135","ねむる"
"n135","ひかりのかべ"
"n135","まもる"
"n135","みがわり"
"n135","リフレクター"
"n135","あなをほる"
"n135","からげんき"
"n135","でんじは"
"n135","アイアンテール"
"n135","どくどく"
"n135","10まんボルト"
"n135","かみなり"
"n135","シャドーボール"
"n135","はかいこうせん"
"n135","ネコにこばん"
"n135","かみつく"
"n135","スピードスター"
"n135","とっしん"
"n135","すてみタックル"
"n136","ひのこ"
"n136","たいあたり"
"n136","しっぽをふる"
"n136","ひのこ"
"n136","すなかけ"
"n136","あくび"
"n136","なきごえ"
"n136","しっぽをふる"
"n136","でんこうせっか"
"n136","にどげり"
"n136","すなかけ"
"n136","ほのおのうず"
"n136","スモッグ"
"n136","きあいだめ"
"n136","てだすけ"
"n136","フレアドライブ"
"n136","ずつき"
"n136","てだすけ"
"n136","ねむる"
"n136","まもる"
"n136","みがわり"
"n136","リフレクター"
"n136","あなをほる"
"n136","おにび"
"n136","からげんき"
"n136","アイアンテール"
"n136","どくどく"
"n136","かえんほうしゃ"
"n136","シャドーボール"
"n136","だいもんじ"
"n136","はかいこうせん"
"n136","ばかぢから"
"n136","ネコにこばん"
"n136","かみつく"
"n136","スピードスター"
"n136","とっしん"
"n136","すてみタックル"
"n137","たいあたり"
"n137","かくばる"
"n137","サイケこうせん"
"n137","こうそくいどう"
"n137","バリアー"
"n137","トライアタック"
"n137","でんじは"
"n137","テクスチャー"
"n137","じこさいせい"
"n137","はかいこうせん"
"n137","ずつき"
"n137","テレポート"
"n137","ねむる"
"n137","まもる"
"n137","みがわり"
"n137","リフレクター"
"n137","からげんき"
"n137","でんじは"
"n137","アイアンテール"
"n137","イカサマ"
"n137","どくどく"
"n137","トライアタック"
"n137","10まんボルト"
"n137","かみなり"
"n137","サイコキネシス"
"n137","シャドーボール"
"n137","ソーラービーム"
"n137","はかいこうせん"
"n137","ふぶき"
"n137","れいとうビーム"
"n137","ゆめくい"
"n138","からみつく"
"n138","からにこもる"
"n138","にらみつける"
"n138","みずでっぽう"
"n138","かみつく"
"n138","いわおとし"
"n138","まもる"
"n138","いわなだれ"
"n138","ハイドロポンプ"
"n138","からをやぶる"
"n138","ずつき"
"n138","ねむる"
"n138","まもる"
"n138","みがわり"
"n138","リフレクター"
"n138","からげんき"
"n138","いわなだれ"
"n138","たきのぼり"
"n138","どくどく"
"n138","ねっとう"
"n138","なみのり"
"n138","ふぶき"
"n138","れいとうビーム"
"n138","ステルスロック"
"n139","とげキャノン"
"n139","からみつく"
"n139","からにこもる"
"n139","とげキャノン"
"n139","みずでっぽう"
"n139","がまん"
"n139","ちょうおんぱ"
"n139","にらみつける"
"n139","からにこもる"
"n139","にらみつける"
"n139","みずでっぽう"
"n139","かみつく"
"n139","いわおとし"
"n139","まもる"
"n139","いわなだれ"
"n139","ハイドロポンプ"
"n139","からをやぶる"
"n139","ずつき"
"n139","ねむる"
"n139","まもる"
"n139","みがわり"
"n139","リフレクター"
"n139","からげんき"
"n139","ちきゅうなげ"
"n139","いわなだれ"
"n139","たきのぼり"
"n139","どくどく"
"n139","ねっとう"
"n139","なみのり"
"n139","はかいこうせん"
"n139","ふぶき"
"n139","れいとうビーム"
"n139","ステルスロック"
"n140","ひっかく"
"n140","かたくなる"
"n140","にらみつける"
"n140","すいとる"
"n140","アクアジェット"
"n140","いわおとし"
"n140","すなかけ"
"n140","いわなだれ"
"n140","きゅうけつ"
"n140","ずつき"
"n140","ねむる"
"n140","まもる"
"n140","みがわり"
"n140","リフレクター"
"n140","あなをほる"
"n140","からげんき"
"n140","いわなだれ"
"n140","たきのぼり"
"n140","どくどく"
"n140","ねっとう"
"n140","なみのり"
"n140","ふぶき"
"n140","メガドレイン"
"n140","れいとうビーム"
"n140","ステルスロック"
"n141","きりさく"
"n141","ひっかく"
"n141","かたくなる"
"n141","すいとる"
"n141","フェイント"
"n141","にらみつける"
"n141","きりさく"
"n141","いやなおと"
"n141","あやしいひかり"
"n141","かたくなる"
"n141","にらみつける"
"n141","すいとる"
"n141","アクアジェット"
"n141","いわおとし"
"n141","すなかけ"
"n141","いわなだれ"
"n141","きゅうけつ"
"n141","つるぎのまい"
"n141","ずつき"
"n141","ねむる"
"n141","まもる"
"n141","みがわり"
"n141","リフレクター"
"n141","あなをほる"
"n141","からげんき"
"n141","かわらわり"
"n141","ちきゅうなげ"
"n141","いわなだれ"
"n141","シザークロス"
"n141","たきのぼり"
"n141","どくどく"
"n141","ねっとう"
"n141","なみのり"
"n141","はかいこうせん"
"n141","ばかぢから"
"n141","ふぶき"
"n141","メガドレイン"
"n141","れいとうビーム"
"n141","ステルスロック"
"n142","つばさでうつ"
"n142","かみつく"
"n142","ほえる"
"n142","ちょうおんぱ"
"n142","いわおとし"
"n142","こうそくいどう"
"n142","かみくだく"
"n142","いわなだれ"
"n142","そらをとぶ"
"n142","とっしん"
"n142","はかいこうせん"
"n142","ずつき"
"n142","ちょうはつ"
"n142","ねむる"
"n142","まもる"
"n142","みがわり"
"n142","リフレクター"
"n142","からげんき"
"n142","そらをとぶ"
"n142","アイアンテール"
"n142","いわなだれ"
"n142","どくどく"
"n142","りゅうのはどう"
"n142","かえんほうしゃ"
"n142","じしん"
"n142","だいもんじ"
"n142","はかいこうせん"
"n142","はねやすめ"
"n142","ステルスロック"
"n142m","つばさでうつ"
"n142m","かみつく"
"n142m","ほえる"
"n142m","ちょうおんぱ"
"n142m","いわおとし"
"n142m","こうそくいどう"
"n142m","かみくだく"
"n142m","いわなだれ"
"n142m","そらをとぶ"
"n142m","とっしん"
"n142m","はかいこうせん"
"n142m","ずつき"
"n142m","ちょうはつ"
"n142m","ねむる"
"n142m","まもる"
"n142m","みがわり"
"n142m","リフレクター"
"n142m","からげんき"
"n142m","そらをとぶ"
"n142m","アイアンテール"
"n142m","いわなだれ"
"n142m","どくどく"
"n142m","りゅうのはどう"
"n142m","かえんほうしゃ"
"n142m","じしん"
"n142m","だいもんじ"
"n142m","はかいこうせん"
"n142m","はねやすめ"
"n142m","ステルスロック"
"n143","たいあたり"
"n143","まるくなる"
"n143","あくび"
"n143","したでなめる"
"n143","ずつき"
"n143","ねむる"
"n143","いやなおと"
"n143","ドわすれ"
"n143","のしかかり"
"n143","かみくだく"
"n143","ばかぢから"
"n143","ずつき"
"n143","ねむる"
"n143","まもる"
"n143","みがわり"
"n143","リフレクター"
"n143","からげんき"
"n143","かわらわり"
"n143","ちきゅうなげ"
"n143","いわなだれ"
"n143","かみなりパンチ"
"n143","どくどく"
"n143","ほのおのパンチ"
"n143","れいとうパンチ"
"n143","10まんボルト"
"n143","かえんほうしゃ"
"n143","かみなり"
"n143","げきりん"
"n143","サイコキネシス"
"n143","じしん"
"n143","じばく"
"n143","シャドーボール"
"n143","ソーラービーム"
"n143","だいもんじ"
"n143","なみのり"
"n143","はかいこうせん"
"n143","ばかぢから"
"n143","ふぶき"
"n143","れいとうビーム"
"n143","ネコにこばん"
"n144","かぜおこし"
"n144","こおりのつぶて"
"n144","しろいきり"
"n144","にらみつける"
"n144","ミラーコート"
"n144","れいとうビーム"
"n144","こうそくいどう"
"n144","リフレクター"
"n144","はねやすめ"
"n144","ふぶき"
"n144","ゴッドバード"
"n144","ずつき"
"n144","ねむる"
"n144","まもる"
"n144","みがわり"
"n144","リフレクター"
"n144","からげんき"
"n144","そらをとぶ"
"n144","とんぼがえり"
"n144","どくどく"
"n144","はかいこうせん"
"n144","はねやすめ"
"n144","ふぶき"
"n144","れいとうビーム"
"n145","つつく"
"n145","でんきショック"
"n145","でんじは"
"n145","にらみつける"
"n145","ドリルくちばし"
"n145","10まんボルト"
"n145","こうそくいどう"
"n145","ひかりのかべ"
"n145","はねやすめ"
"n145","かみなり"
"n145","ゴッドバード"
"n145","ずつき"
"n145","ねむる"
"n145","ひかりのかべ"
"n145","まもる"
"n145","みがわり"
"n145","リフレクター"
"n145","からげんき"
"n145","そらをとぶ"
"n145","でんじは"
"n145","とんぼがえり"
"n145","どくどく"
"n145","10まんボルト"
"n145","かみなり"
"n145","はかいこうせん"
"n145","はねやすめ"
"n146","つばさでうつ"
"n146","ひのこ"
"n146","ほのおのうず"
"n146","にらみつける"
"n146","エアスラッシュ"
"n146","かえんほうしゃ"
"n146","こうそくいどう"
"n146","ねっぷう"
"n146","はねやすめ"
"n146","ソーラービーム"
"n146","ゴッドバード"
"n146","ずつき"
"n146","ねむる"
"n146","まもる"
"n146","みがわり"
"n146","リフレクター"
"n146","おにび"
"n146","からげんき"
"n146","そらをとぶ"
"n146","とんぼがえり"
"n146","どくどく"
"n146","かえんほうしゃ"
"n146","ソーラービーム"
"n146","だいもんじ"
"n146","はかいこうせん"
"n146","はねやすめ"
"n147","まきつく"
"n147","にらみつける"
"n147","でんじは"
"n147","りゅうのいかり"
"n147","こうそくいどう"
"n147","ドラゴンテール"
"n147","たたきつける"
"n147","げきりん"
"n147","はかいこうせん"
"n147","ずつき"
"n147","ねむる"
"n147","ひかりのかべ"
"n147","まもる"
"n147","みがわり"
"n147","リフレクター"
"n147","からげんき"
"n147","でんじは"
"n147","ドラゴンテール"
"n147","アイアンテール"
"n147","たきのぼり"
"n147","どくどく"
"n147","りゅうのはどう"
"n147","10まんボルト"
"n147","かえんほうしゃ"
"n147","かみなり"
"n147","げきりん"
"n147","だいもんじ"
"n147","なみのり"
"n147","はかいこうせん"
"n147","ふぶき"
"n147","れいとうビーム"
"n148","まきつく"
"n148","にらみつける"
"n148","でんじは"
"n148","りゅうのいかり"
"n148","でんじは"
"n148","りゅうのいかり"
"n148","こうそくいどう"
"n148","ドラゴンテール"
"n148","たたきつける"
"n148","げきりん"
"n148","はかいこうせん"
"n148","ずつき"
"n148","ねむる"
"n148","ひかりのかべ"
"n148","まもる"
"n148","みがわり"
"n148","リフレクター"
"n148","からげんき"
"n148","でんじは"
"n148","ドラゴンテール"
"n148","アイアンテール"
"n148","たきのぼり"
"n148","どくどく"
"n148","りゅうのはどう"
"n148","10まんボルト"
"n148","かえんほうしゃ"
"n148","かみなり"
"n148","げきりん"
"n148","だいもんじ"
"n148","なみのり"
"n148","はかいこうせん"
"n148","ふぶき"
"n148","れいとうビーム"
"n149","つばさでうつ"
"n149","ほのおのパンチ"
"n149","かみなりパンチ"
"n149","まきつく"
"n149","にらみつける"
"n149","でんじは"
"n149","つばさでうつ"
"n149","しろいきり"
"n149","アクアジェット"
"n149","りゅうのいかり"
"n149","でんじは"
"n149","りゅうのいかり"
"n149","こうそくいどう"
"n149","ドラゴンテール"
"n149","たたきつける"
"n149","げきりん"
"n149","はかいこうせん"
"n149","はねやすめ"
"n149","ずつき"
"n149","ねむる"
"n149","ひかりのかべ"
"n149","まもる"
"n149","みがわり"
"n149","リフレクター"
"n149","からげんき"
"n149","かわらわり"
"n149","そらをとぶ"
"n149","でんじは"
"n149","ドラゴンテール"
"n149","アイアンテール"
"n149","いわなだれ"
"n149","かみなりパンチ"
"n149","たきのぼり"
"n149","どくどく"
"n149","ほのおのパンチ"
"n149","りゅうのはどう"
"n149","れいとうパンチ"
"n149","10まんボルト"
"n149","かえんほうしゃ"
"n149","かみなり"
"n149","げきりん"
"n149","じしん"
"n149","だいもんじ"
"n149","なみのり"
"n149","はかいこうせん"
"n149","ばかぢから"
"n149","はねやすめ"
"n149","ふぶき"
"n149","れいとうビーム"
"n150","ねんりき"
"n150","かなしばり"
"n150","サイコウェーブ"
"n150","あやしいひかり"
"n150","テレポート"
"n150","しろいきり"
"n150","サイケこうせん"
"n150","スピードスター"
"n150","ドわすれ"
"n150","じこさいせい"
"n150","サイコキネシス"
"n150","バリアー"
"n150","こうそくいどう"
"n150","めいそう"
"n150","ずつき"
"n150","ちょうはつ"
"n150","テレポート"
"n150","ねむる"
"n150","ひかりのかべ"
"n150","まもる"
"n150","みがわり"
"n150","リフレクター"
"n150","おにび"
"n150","からげんき"
"n150","かわらわり"
"n150","ちきゅうなげ"
"n150","でんじは"
"n150","アイアンテール"
"n150","イカサマ"
"n150","いわなだれ"
"n150","かみなりパンチ"
"n150","どくづき"
"n150","どくどく"
"n150","トライアタック"
"n150","ビルドアップ"
"n150","ほのおのパンチ"
"n150","めいそう"
"n150","れいとうパンチ"
"n150","10まんボルト"
"n150","かえんほうしゃ"
"n150","かみなり"
"n150","サイコキネシス"
"n150","じしん"
"n150","じばく"
"n150","シャドーボール"
"n150","ソーラービーム"
"n150","だいもんじ"
"n150","はかいこうせん"
"n150","ふぶき"
"n150","れいとうビーム"
"n150","ネコにこばん"
"n150","ゆめくい"
"n150x","ねんりき"
"n150x","かなしばり"
"n150x","サイコウェーブ"
"n150x","あやしいひかり"
"n150x","テレポート"
"n150x","しろいきり"
"n150x","サイケこうせん"
"n150x","スピードスター"
"n150x","ドわすれ"
"n150x","じこさいせい"
"n150x","サイコキネシス"
"n150x","バリアー"
"n150x","こうそくいどう"
"n150x","めいそう"
"n150x","ずつき"
"n150x","ちょうはつ"
"n150x","テレポート"
"n150x","ねむる"
"n150x","ひかりのかべ"
"n150x","まもる"
"n150x","みがわり"
"n150x","リフレクター"
"n150x","おにび"
"n150x","からげんき"
"n150x","かわらわり"
"n150x","ちきゅうなげ"
"n150x","でんじは"
"n150x","アイアンテール"
"n150x","イカサマ"
"n150x","いわなだれ"
"n150x","かみなりパンチ"
"n150x","どくづき"
"n150x","どくどく"
"n150x","トライアタック"
"n150x","ビルドアップ"
"n150x","ほのおのパンチ"
"n150x","めいそう"
"n150x","れいとうパンチ"
"n150x","10まんボルト"
"n150x","かえんほうしゃ"
"n150x","かみなり"
"n150x","サイコキネシス"
"n150x","じしん"
"n150x","じばく"
"n150x","シャドーボール"
"n150x","ソーラービーム"
"n150x","だいもんじ"
"n150x","はかいこうせん"
"n150x","ふぶき"
"n150x","れいとうビーム"
"n150x","ネコにこばん"
"n150x","ゆめくい"
"n150y","ねんりき"
"n150y","かなしばり"
"n150y","サイコウェーブ"
"n150y","あやしいひかり"
"n150y","テレポート"
"n150y","しろいきり"
"n150y","サイケこうせん"
"n150y","スピードスター"
"n150y","ドわすれ"
"n150y","じこさいせい"
"n150y","サイコキネシス"
"n150y","バリアー"
"n150y","こうそくいどう"
"n150y","めいそう"
"n150y","ずつき"
"n150y","ちょうはつ"
"n150y","テレポート"
"n150y","ねむる"
"n150y","ひかりのかべ"
"n150y","まもる"
"n150y","みがわり"
"n150y","リフレクター"
"n150y","おにび"
"n150y","からげんき"
"n150y","かわらわり"
"n150y","ちきゅうなげ"
"n150y","でんじは"
"n150y","アイアンテール"
"n150y","イカサマ"
"n150y","いわなだれ"
"n150y","かみなりパンチ"
"n150y","どくづき"
"n150y","どくどく"
"n150y","トライアタック"
"n150y","ビルドアップ"
"n150y","ほのおのパンチ"
"n150y","めいそう"
"n150y","れいとうパンチ"
"n150y","10まんボルト"
"n150y","かえんほうしゃ"
"n150y","かみなり"
"n150y","サイコキネシス"
"n150y","じしん"
"n150y","じばく"
"n150y","シャドーボール"
"n150y","ソーラービーム"
"n150y","だいもんじ"
"n150y","はかいこうせん"
"n150y","ふぶき"
"n150y","れいとうビーム"
"n150y","ネコにこばん"
"n150y","ゆめくい"
"n151","はたく"
"n151","ねんりき"
"n151","ものまね"
"n151","スピードスター"
"n151","ドわすれ"
"n151","サイコウェーブ"
"n151","バリアー"
"n151","メガトンパンチ"
"n151","ゆびをふる"
"n151","サイコキネシス"
"n151","わるだくみ"
"n151","へんしん"
"n151","ずつき"
"n151","ちょうはつ"
"n151","てだすけ"
"n151","テレポート"
"n151","ねむる"
"n151","ひかりのかべ"
"n151","まもる"
"n151","みがわり"
"n151","リフレクター"
"n151","あなをほる"
"n151","おにび"
"n151","からげんき"
"n151","かわらわり"
"n151","そらをとぶ"
"n151","ちきゅうなげ"
"n151","でんじは"
"n151","ドラゴンテール"
"n151","とんぼがえり"
"n151","アイアンテール"
"n151","あくのはどう"
"n151","イカサマ"
"n151","いわなだれ"
"n151","かみなりパンチ"
"n151","シザークロス"
"n151","たきのぼり"
"n151","どくづき"
"n151","どくどく"
"n151","トライアタック"
"n151","ねっとう"
"n151","ビルドアップ"
"n151","ほのおのパンチ"
"n151","マジカルシャイン"
"n151","めいそう"
"n151","りゅうのはどう"
"n151","れいとうパンチ"
"n151","10まんボルト"
"n151","かえんほうしゃ"
"n151","かみなり"
"n151","げきりん"
"n151","サイコキネシス"
"n151","じしん"
"n151","じばく"
"n151","シャドーボール"
"n151","じゃれつく"
"n151","ソーラービーム"
"n151","だいもんじ"
"n151","なみのり"
"n151","はかいこうせん"
"n151","ばかぢから"
"n151","はねやすめ"
"n151","ふぶき"
"n151","ヘドロばくだん"
"n151","メガドレイン"
"n151","ラスターカノン"
"n151","れいとうビーム"
"n151","ステルスロック"
"n151","ネコにこばん"
"n151","ドリルライナー"
"n151","ゆめくい"
"n151","メガホーン"
